Wavelength (nm),950.5573733,960.8117461,971.0354262,981.2284134,990.1220996,1000.257538,1010.362283,1020.436336,1030.479696,1040.492363,1050.474338,1059.183388,1069.107813,1079.001546,1088.864585,1098.696933,1108.498587,1118.269548,1126.793962,1136.507375,1146.190094,1155.842121,1165.463456,1175.054097,1183.42073,1192.953823,1202.456223,1211.927929,1221.368944,1230.779265,1240.158893,1248.340891,1257.66297,1266.954357,1276.215051,1285.445052,1294.644361,1303.812976,1311.810337,1320.921404,1330.001778,1339.051459,1348.070448,1357.058743,1364.898324,1373.829071,1382.729124,1391.598485,1400.437154,1409.245129,1418.022412,1425.677357,1434.39709,1443.086131,1451.744479,1460.372135,1468.969097,1477.535367,1485.005676,1493.514396,1501.992424,1510.43976,1518.856402,1527.242352,1535.597609,1542.883281,1551.180989,1559.448004,1567.684327,1575.889956,1584.064893,1591.192785,1599.310173,1607.396868,1615.45287,1623.47818,1631.472797,1639.436721,1646.379976,1654.286351,1662.162034,1670.007023,1677.82132,1685.604923,1693.357835,1700.116454
Sample Signal (unitless),132204,153111,170445,181690,186575,188072,187122,186351,185953,186497,186770,186411,186086,184982,183524,180780,175991,168103,162217,162757,166780,168084,168831,172053,178017,187045,196804,206273,215476,224054,231939,237496,242474,247408,252827,257950,261568,263411,263758,262939,260822,256449,247374,235958,228695,219700,208981,206412,207710,209460,211500,213313,215425,216831,217262,216652,215020,212508,210044,206126,201737,196753,191306,184948,178027,171446,163367,155324,147204,138839,130548,122844,113626,103436,93081,83513,73355,60749,49368,38905,32466,27765,21350,14552,9678,6838
Sample Signal (unitless),132192,153194,170384,181641,186613,187958,187090,186255,185956,186439,186707,186480,186085,185088,183470,180805,176048,168117,162234,163022,166821,168190,169032,172173,178010,187248,196721,206355,215396,224084,231913,237597,242534,247460,252998,258005,261504,263461,263825,263101,260877,256537,247394,236013,228801,219748,209196,206465,207898,209667,211675,213413,215458,216917,217192,216550,215013,212682,210090,206189,201828,196929,191356,184943,178132,171435,163273,155261,147167,138885,130523,122863,113691,103367,93106,83530,73255,60736,49500,38842,32487,27704,21296,14527,9713,6709
Sample Signal (unitless),132100,153151,170287,181557,186506,187985,187037,186242,185909,186361,186634,186347,186009,184987,183384,180645,176020,168036,162076,162902,166654,168010,168999,172067,177910,187013,196632,206235,215375,223951,231806,237536,242341,247314,252877,257856,261349,263441,263672,262912,260887,256400,247234,235881,228575,219640,209064,206277,207750,209609,211500,213339,215335,216795,217180,216457,214989,212647,210002,206096,201665,196783,191298,184890,178002,171335,163308,155147,147117,138855,130466,122790,113674,103337,93077,83509,73164,60724,49423,38917,32360,27696,21300,14532,9715,6620
Sample Signal (unitless),132047,153119,170273,181500,186440,187944,187004,186026,185851,186340,186570,186294,185957,184892,183338,180650,176008,167964,162081,162881,166704,167921,168850,171997,177837,187096,196681,206201,215198,223935,231716,237469,242379,247252,252766,257802,261339,263370,263634,262843,260853,256367,247153,235834,228609,219617,208988,206303,207664,209480,211462,213278,215282,216754,217166,216425,214913,212540,210036,206101,201639,196727,191313,184825,178025,171300,163211,155166,147200,138889,130330,122816,113612,103374,93053,83534,73194,60768,49374,38939,32338,27672,21280,14505,9712,6684
Sample Signal (unitless),131984,153027,170281,181498,186400,187970,186919,186075,185792,186271,186531,186313,185971,184922,183424,180598,175957,167920,161996,162787,166631,167922,168897,171983,177897,187059,196700,206153,215215,223885,231821,237404,242401,247237,252794,257729,261330,263315,263709,262846,260744,256270,247154,235826,228639,219599,208976,206333,207602,209508,211479,213277,215358,216744,217187,216462,214923,212515,210026,206027,201568,196775,191268,184811,177885,171354,163228,155160,147185,138779,130392,122806,113665,103346,93015,83521,73206,60796,49411,38863,32401,27702,21253,14563,9724,6808
Sample Signal (unitless),132023,153088,170248,181472,186382,187900,186940,186104,185770,186221,186492,186191,185942,184895,183239,180615,175866,167948,162067,162842,166658,167913,168809,171980,177823,186988,196562,206146,215254,223933,231679,237408,242246,247178,252774,257732,261245,263269,263563,262836,260680,256365,247112,235753,228560,219579,208990,206255,207683,209520,211522,213284,215307,216708,217084,216415,214849,212514,209962,206046,201650,196735,191203,184791,177935,171291,163156,155150,147099,138804,130378,122760,113689,103397,92999,83500,73162,60719,49412,38936,32445,27692,21249,14506,9624,6724
Sample Signal (unitless),131950,152979,170163,181351,186342,187847,186904,186050,185690,186117,186491,186178,185792,184830,183273,180574,175818,167846,161959,162739,166576,167930,168722,171885,177738,186938,196610,206098,215175,223785,231600,237303,242269,247090,252661,257658,261103,263194,263596,262812,260571,256187,247021,235666,228471,219498,208862,206179,207645,209370,211321,213195,215147,216590,216983,216392,214864,212419,209821,205983,201566,196617,191121,184694,177880,171276,163045,155091,147101,138767,130317,122676,113596,103298,93001,83359,73202,60718,49489,38875,32370,27611,21264,14508,9644,6788
Sample Signal (unitless),131884,152929,170119,181443,186245,187878,186808,185880,185652,186175,186351,186174,185869,184744,183216,180347,175859,167833,161855,162739,166549,167697,168826,171851,177758,186925,196468,205975,215105,223759,231606,237212,242101,247087,252620,257659,261150,263105,263515,262645,260571,256175,247065,235628,228361,219462,208914,206151,207387,209413,211358,213098,215219,216596,216991,216240,214771,212270,209901,205923,201445,196715,191178,184815,177819,171213,163225,154994,147057,138711,130288,122672,113503,103242,92897,83480,73081,60667,49358,38894,32381,27632,21263,14462,9613,6669
Sample Signal (unitless),131886,152860,170107,181288,186247,187795,186846,185965,185694,186115,186296,186146,185731,184684,183232,180541,175849,167845,161944,162756,166513,167973,168789,171849,177644,186848,196516,206148,215147,223777,231573,237241,242186,247131,252610,257635,261078,263118,263417,262838,260608,256232,247052,235616,228400,219456,208870,206106,207725,209463,211410,213206,215235,216562,216931,216320,214760,212509,209880,205924,201568,196623,191079,184769,177851,171249,163023,155032,147131,138742,130363,122716,113679,103292,92941,83326,73158,60714,49428,38812,32401,27627,21235,14576,9588,6779
Sample Signal (unitless),131883,152906,170072,181345,186271,187714,186827,185919,185628,186089,186319,186092,185748,184679,183097,180477,175778,167821,161833,162777,166568,167735,168760,171857,177760,186901,196430,205982,215091,223808,231587,237252,242145,247034,252647,257600,261107,263144,263418,262656,260604,256253,247008,235650,228414,219362,208928,206110,207545,209486,211415,213141,215207,216669,217044,216318,214737,212439,209898,205959,201536,196697,191155,184690,177859,171217,163105,155012,146995,138719,130339,122744,113638,103279,92966,83536,73080,60698,49312,38876,32424,27691,21302,14484,9763,6707
