Wavelength (nm),950.5573733,960.8117461,971.0354262,981.2284134,990.1220996,1000.257538,1010.362283,1020.436336,1030.479696,1040.492363,1050.474338,1059.183388,1069.107813,1079.001546,1088.864585,1098.696933,1108.498587,1118.269548,1126.793962,1136.507375,1146.190094,1155.842121,1165.463456,1175.054097,1183.42073,1192.953823,1202.456223,1211.927929,1221.368944,1230.779265,1240.158893,1248.340891,1257.66297,1266.954357,1276.215051,1285.445052,1294.644361,1303.812976,1311.810337,1320.921404,1330.001778,1339.051459,1348.070448,1357.058743,1364.898324,1373.829071,1382.729124,1391.598485,1400.437154,1409.245129,1418.022412,1425.677357,1434.39709,1443.086131,1451.744479,1460.372135,1468.969097,1477.535367,1485.005676,1493.514396,1501.992424,1510.43976,1518.856402,1527.242352,1535.597609,1542.883281,1551.180989,1559.448004,1567.684327,1575.889956,1584.064893,1591.192785,1599.310173,1607.396868,1615.45287,1623.47818,1631.472797,1639.436721,1646.379976,1654.286351,1662.162034,1670.007023,1677.82132,1685.604923,1693.357835,1700.116454
Sample Signal (unitless),127455,148539,165687,177144,182371,184465,183891,183367,183502,184196,184513,184572,184685,183944,183310,181535,179388,176200,174214,173895,174501,175671,177603,180360,184204,189619,196285,203861,212097,220764,229154,235314,240835,245971,252375,258710,263625,266545,267620,267754,266149,261919,254307,243308,234694,224214,213726,211002,210579,206799,198604,191500,186014,182535,178991,173827,167968,162130,158245,154704,152155,149584,145985,141431,136356,131768,126504,120929,115607,109657,103811,99199,94552,89825,84735,79286,73002,66250,59252,51808,45398,39240,30587,21018,13446,8939
Sample Signal (unitless),127477,148451,165704,177065,182458,184407,183808,183357,183482,184098,184552,184672,184604,184110,183324,181537,179227,176282,174199,173651,174530,175721,177439,180316,184164,189646,196277,203854,212032,220673,229095,235430,240882,245961,252215,258706,263605,266610,267760,267737,265934,261950,254252,243304,234746,224222,213632,211073,210674,206596,198628,191487,185905,182424,178875,173879,167985,162147,158111,154732,152240,149412,145903,141432,136421,131771,126443,121122,115612,109688,103839,99186,94608,89823,84729,79143,73145,66169,59298,51723,45367,39208,30691,21010,13303,8988
Sample Signal (unitless),127452,148491,165674,177166,182408,184433,183821,183367,183472,184124,184522,184632,184654,184033,183274,181548,179274,176241,174222,173726,174530,175639,177439,180274,184149,189630,196236,203795,212081,220714,229103,235362,240866,245936,252252,258777,263599,266587,267695,267698,266049,262013,254291,243260,234753,224199,213725,211097,210652,206700,198666,191480,186002,182535,178903,173912,168010,162132,158182,154728,152157,149478,145885,141469,136371,131780,126535,121124,115566,109641,103842,99178,94588,89798,84691,79162,73133,66174,59273,51752,45377,39234,30642,21044,13371,9015
Sample Signal (unitless),127425,148478,165674,177111,182468,184311,183745,183318,183335,184057,184520,184541,184612,184095,183150,181425,179167,176350,174080,173702,174590,175621,177358,180403,184082,189717,196191,203770,211952,220701,229058,235395,240710,245834,252246,258768,263495,266551,267641,267633,265859,262085,254161,243308,234699,224115,213718,211055,210624,206567,198827,191410,185900,182442,178859,173907,167869,162093,158031,154792,152190,149397,146035,141439,136454,131834,126486,121212,115501,109691,103839,99165,94565,89784,84767,79215,73232,66057,59257,51674,45468,39221,30645,20934,13361,9057
Sample Signal (unitless),127468,148440,165700,177134,182406,184352,183837,183395,183443,184079,184568,184567,184569,184105,183206,181530,179242,176402,174174,173731,174650,175753,177458,180469,184121,189666,196242,203855,212073,220756,229057,235395,240827,245925,252318,258876,263569,266552,267732,267788,266051,262163,254298,243364,234841,224317,213722,211213,210836,206825,198951,191573,186002,182613,179059,174059,168040,162221,158195,154794,152250,149483,146108,141476,136530,131870,126521,121220,115558,109717,103936,99206,94645,89818,84790,79250,73237,66039,59288,51786,45440,39234,30659,21003,13451,9080
Sample Signal (unitless),127500,148496,165708,177137,182324,184378,183788,183366,183418,184099,184490,184566,184720,183991,183271,181574,179258,176276,174243,173742,174592,175630,177546,180405,184265,189610,196218,203789,212084,220645,229190,235417,240829,245966,252312,258742,263613,266617,267726,267684,266095,262030,254289,243337,234745,224345,213780,211159,210735,206922,198865,191581,186070,182544,179039,174031,167989,162055,158292,154797,152252,149595,145975,141551,136445,131844,126580,121105,115582,109688,103876,99214,94566,89847,84752,79297,73072,66149,59245,51812,45443,39264,30548,20987,13427,9046
Sample Signal (unitless),127463,148477,165643,177083,182358,184388,183841,183363,183385,184078,184575,184543,184570,184056,183294,181572,179281,176395,174271,173764,174575,175761,177511,180440,184224,189630,196263,203932,212101,220724,229154,235433,240815,245994,252286,258805,263573,266627,267738,267800,266105,262096,254381,243352,234828,224300,213724,211216,210899,206861,198864,191621,186058,182634,179014,174058,168032,162175,158247,154855,152325,149596,146093,141543,136530,131989,126590,121207,115631,109801,103904,99246,94609,89865,84722,79234,73180,66110,59307,51766,45475,39204,30650,20933,13383,9089
Sample Signal (unitless),127365,148447,165643,176975,182423,184372,183851,183362,183390,183983,184600,184542,184529,184102,183256,181521,179169,176335,174206,173710,174590,175669,177368,180440,184065,189681,196280,203921,212075,220709,229076,235396,240736,245873,252230,258813,263636,266622,267697,267802,265951,262126,254266,243370,234788,224253,213774,211256,210950,206754,198859,191608,186000,182643,178991,174064,168045,162221,158193,154842,152269,149491,146126,141521,136533,131890,126558,121201,115622,109828,103865,99233,94617,89810,84787,79179,73277,66143,59296,51680,45464,39199,30735,20947,13395,9097
Sample Signal (unitless),127386,148471,165706,177089,182392,184355,183824,183313,183354,184068,184507,184532,184609,184020,183219,181501,179311,176293,174213,173778,174582,175711,177516,180416,184214,189649,196207,203856,212066,220714,229105,235381,240824,245967,252307,258781,263566,266639,267699,267748,266080,262131,254247,243429,234762,224293,213835,211209,210924,206957,198932,191570,186060,182658,179087,174033,168012,162239,158305,154854,152297,149631,146027,141514,136532,131848,126650,121113,115596,109801,103884,99241,94715,89860,84768,79253,73165,66169,59333,51723,45437,39148,30635,20947,13399,9025
Sample Signal (unitless),127477,148530,165752,177175,182392,184449,183827,183383,183400,184113,184500,184646,184641,184092,183329,181569,179330,176251,174246,173828,174616,175735,177513,180368,184217,189741,196335,203942,212115,220694,229133,235464,240876,246037,252311,258790,263629,266618,267813,267757,266145,262146,254378,243494,234852,224424,213936,211346,211018,207123,199002,191758,186151,182709,179181,174101,168128,162302,158361,154873,152296,149652,146098,141579,136582,131987,126592,121196,115703,109823,103943,99213,94663,89913,84712,79235,73086,66223,59382,51727,45457,39186,30669,21054,13388,9007
